artist	artistId	album	albumId	date	song	songId	trackNum
Chicane	5GxyeQagayzZOg4UwffQlD	No More I Sleep (2019 Rework)	6sXQkn2XrRMMltdmjrNY68	2019-10-11	No More I Sleep (2019 Rework)	7szJPGTaPSZGAJMTOHrGJA	1
St. Vincent	7bcbShaqKdcyjnmv4Ix8j6	New York (Nina Kraviz Vocal Mix)	0QoC3OCIhRJCaIziKdpBZq	2019-10-11	New York - Nina Kraviz Vocal Mix	6MAdWnObmBPjT11Q9xp73M	1
Major Lazer	738wLrAtLtCtFOLvQBXOXp	Light It Up (Ritviz Diwali Edition)	7IBC6i3UleTgD9EtNDdZc7	2019-10-11	Light It Up - Ritviz Diwali Edition	4Axp88RMDyQl3OYfp7gf4j	1
Röyksopp	5nPOO9iTcrs9k6yFffPxjH	Ice Machine (Lost Tapes)	4T5spsuvZcqxNomRyVP2yY	2019-10-11	Ice Machine (Lost Tapes)	7LHXQ75H9np45fqXZ1yfVn	1
Charli XCX	25uiPmTg16RbhZWAqwLBy5	Click (feat. Kim Petras and Slayyyter) [No Boys Remix]	2u0ffbCPsZ3pb2GyQWe2Xf	2019-10-11	Click (feat. Kim Petras and Slayyyter) [No Boys Remix]	2xrk7zYN50RIF39J5wqCHw	1
Hercules & Love Affair	1WHoAjAWGx5qLsgzpaOk7W	Change	0Ckut9n8ZbqPpj0PFFMgT8	2019-10-11	Change - Edit	1svuMRk3wajQxoySwdpFbH	1
Hercules & Love Affair	1WHoAjAWGx5qLsgzpaOk7W	Change	0Ckut9n8ZbqPpj0PFFMgT8	2019-10-11	Change	5Fbl0wp28MVkRo7yJzU6hk	2
Ellen Allien	5lsC3H1vh9YSRQckyGv0Up	Alientronic Rmxs 2.2	1YQGkA6DYBzS9jGDm76XpD	2019-10-11	Mdma - Alien Rain Remix	649gHObhF1S3AGzPwr9wfw	1
Ellen Allien	5lsC3H1vh9YSRQckyGv0Up	Alientronic Rmxs 2.2	1YQGkA6DYBzS9jGDm76XpD	2019-10-11	Exit to Humanity - Shlømo Space Invaders Remix	4gLgIIy22it51SI3dtLoTZ	2
Ellen Allien	5lsC3H1vh9YSRQckyGv0Up	Alientronic Rmxs 2.2	1YQGkA6DYBzS9jGDm76XpD	2019-10-11	Free Society - EA Edit 2	4UhTCVgiIvdjPEtraAank6	3
Nation of Language	5JWBow4ywgKNQ5HBxY8hcz	The Motorist	2NzPdQ5ofp8dgbjaqs4jmL	2019-10-10	The Motorist	4Lkc8FuT8YxeiXiq37kjG6	1
Mating Ritual	4ZeB1hzT2mSZrf7wszOqHs	King of the Doves	7JyPdxUX0aMq1qWeRxh9LV	2019-10-10	King of the Doves	3j6UBmJfSgecyUA2yXQF4M	1
Pomplamoose	5dHfLBNU8zoypgKefzEB1c	Everybody Wants to Rule the World	6U5Cr1OuXcAfdDaN64R45O	2019-10-10	Everybody Wants to Rule the World	0dkoVKRAhINwHhdR9zJUm7	1
UNKLE	2nszamLjZFgu3Yx77mKxuC	Catch Me When I Fall (fabric Club Mix)	1equPo24OvQGJFSh9j73nK	2019-10-10	Catch Me When I Fall - fabric Club Mix	6I01qlbTZVwrPDiB0DFzvW	1
Caribou	4aEnNH9PuU1HF3TsZTru54	Home	00sZIJm0igl6aBYNktEuSy	2019-10-08	Home	711gGx1GpUv9YW9KTSfJfH	1
Cigarettes After Sex	1QAJqy2dA3ihHBFIHRphZj	Falling In Love	4h00nTNYLaUNRJ9wulDJ4n	2019-10-08	Falling In Love	2x2x2U3sAv6IP7O0F9zEvc	1
Omni	4wBhllC5Nto10UefzXVMt9	Courtesy Call	5EnrSfbcIbpgpgeQAgnQ4Y	2019-10-08	Courtesy Call	3abS9KDClZlCFY7n1g5HEZ	1
Omni	4wBhllC5Nto10UefzXVMt9	Courtesy Call	5EnrSfbcIbpgpgeQAgnQ4Y	2019-10-08	Sincerely Yours	4xitBXmyVJwzZ7WMiqGusK	2
Omni	4wBhllC5Nto10UefzXVMt9	Courtesy Call	5EnrSfbcIbpgpgeQAgnQ4Y	2019-10-08	Skeleton Key	4mUXACRUwuYfMv6WIXhF0J	3
I Am Jen	2GpR3mBcyaoegTEufMirg1	We Own It	7Eyfb0smrzwK7MpzDizq7Y	2019-10-07	We Own It	2K5NjoTvmC0jab6e061cge	1
Tourist	2ABBMkcUeM9hdpimo86mo6	Kin	3eWy05xFkkGfamdEo9pBIi	2019-10-07	Kin	3iLSsG8nfyTvtDzqwT650M	1
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	In a Dark Place	1uX4LTkjJBni7n5ER8XROU	1
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	Open Up	1K8g4j3AwHbP1vtg9fFEcu	2
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	Are You Brave Enough	6zdnORe51N2e6iOJPlPfRv	3
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	Our Story Told	7CZ6PhgLfW5gQnv51Hq0VK	4
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	Truth	4LkqxBtgxTIvESDEngZc65	5
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	This Could Be a Revolution	4afHyW0Zn16lNaBaXaSbPS	6
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	Dawn	6fCOkXNFO8aRPHZ038rHUc	7
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	I Hold My Breath	5R04Z5bsbHhkIoNyNlCVu9	8
Red Mecca	3ooJ0beiCHfcxsvM0Zhvmp	Truth	1kLED2DvjuRT680Oz7Fpee	2019-10-04	Eko	5QEA4uFqHKoCqyEEPfkAu0	9
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	The Hunt Begins	21CJdaJkRDMz2UA3tNxORl	1
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Resist and Protect	2BQWKfwYxK27HYmmcXQVTf	2
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Finding Erewhon	3dtVq79rjgIg5YF2VxJfSE	3
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Black Hawks Down	5SighFSFYzN69U4L7JhDLT	4
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	World 20	0hE8xbIVLOvtRwMfNNZcxN	5
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Quantum Impact	66vgYZLhHlqOynKYNTcMQn	6
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	The Future Is Now	4063F8GXIbDF6ioE144Gte	7
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	The Arrow	05Q3tJhlDyHaQYKs8B6fsy	8
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	From the Wilds	1J6vdUJvzgZmifMEqQaLD7	9
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Outcasts	5ZrX6FkujdSEEvLbfbob7n	10
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	To Live Another Day	0uDw3vdZfUWIejxagpJEnC	11
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Panther	4EeoyH0Uh9VEkUn6dqVtCw	12
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Standing Vigilant	0JbyJNFiUr6HHhJHYzYoga	13
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	I am a Ghost	78a0zhjTEEHeALuCLsJLCS	14
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Whispers of the Silent Mountain	2aaTAzdwjLk2YWJP3iOQDz	15
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	The Promised Land	4w1U16cSAeRXS8p0lIkvvS	16
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Retaliation	5kScxhOPotAJiwbKWbM5NN	17
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Mourning the Fallen	5oblJwpXzETf1DGPAeXXOg	18
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Splinter Hell	2fANF3hLT8mIQutYbyK9uL	19
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Heart of the Volcano	3KEKkaN5ZeKhFokaWtbPae	20
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Forged in Battle	27lq3sHiRZqHzmrBO8k4lB	21
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Quiet Watchers	2PViivVetot4y38n7EIQT6	22
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Walk with the Wolves	5kqqAPXLsolWJ5lnIIejbV	23
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Secrets of Golem Island	44XbZoz0X4cKAScjpamfTb	24
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Winds in the Misty Ridge	3RmhZyWCQHnHBM2itlcMF4	25
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Raining Fire	10o8BY62AEPIEulEAhoCrl	26
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Singularity	3oSc96b8UmFsreOJLqCN9O	27
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Inside Restricted Area 01	15tBrmd4jV9lRHCFtd4lDX	28
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Black Waters	1IHITUC96jCdGe8tevdUPm	29
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Point of No Return	4PIZfB7SQoVRCoKGF6UTcq	30
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Forgotten Paths	2PUjmpblg9f1Cy9KItnQSJ	31
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Megalomania	6UCmtZZKwMKnzKcPEtUKcy	32
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Breakpoint	5Qn5U5NjxtBQSmEuZWEpiW	33
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Creeping Swarm	3OsHzqJsBgCnHBYJVMIJix	34
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Operation Citadel	1dqLUaHIVw3VTCSu5mDw6W	35
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	The Long Road	1rfCCZxJcU1UA9oRfKLF8e	36
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Camp Black Widow	0cFWDATgS9cVybFlcksAnc	37
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	On the Prowl	0bu4sqn2qzKBbg9ihKbq8U	38
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Utopia	4WMpCrohpDg6X9CP0zKcVh	39
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Terra Incognita	1ph4UNyZ46iU20sYsZ5876	40
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Left to Die	36012v72NNLVr1lzKsfSc4	41
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	The Goliath	3BPYSSsURFB3PHfn8VKx3I	42
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Sunset in Liberty City	1NVcnGVRwgCHKY2h3QOPaK	43
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	From the Shadows	2xzqqkdSOL9SKP6Qx34Iti	44
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Wonders of Auroa	2FHmXp9zuzIjypetX5M124	45
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Sentinels on Patrol	1CORVHstYrHGOx7YLqZLFP	46
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Nowhere to Run	0u0Cu05t8aBdmpPIoJdmES	47
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Behind Enemy Lines	259aWf01uewSao9r9oBYP6	48
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Showdown at Howard Airfield	5i6rRp5z5VPmvCFrNxYSs9	49
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	Darkened Skies	1MUsuNmzi1f8KvtvkB5AI6	50
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	Tom Clancy's Ghost Recon Breakpoint (Original Game Soundtrack)	7vIZpj2mo0Drf3ccWS6zeO	2019-10-04	By the Fireside	6KK8RLI8qUNpnICxEjTlX8	51
ACTORS	2Gs4t6zBT69DSluLvaEBWK	Slaves (FM Attack Remix)	3LCncEB5j5K9GrGTxvL2pS	2019-10-04	Slaves - FM Attack Remix	3fSLiXipG5yvDOZ2eVsebG	1
Chicane	5GxyeQagayzZOg4UwffQlD	Oxygen (In Our Lungs Remix)	5x08ecHEYDNYzU0CAo9ZIb	2019-10-04	Oxygen - In Our Lungs Remix	1jnHStnmU83Po45AS8du7f	1
Chicane	5GxyeQagayzZOg4UwffQlD	Oxygen (In Our Lungs Remix)	09N84CI03jnYuESqkGOn3j	2019-10-04	Oxygen - In Our Lungs Remix	69g4Rdky7Vltbpdl4UxuPJ	1
Chicane	5GxyeQagayzZOg4UwffQlD	Oxygen (In Our Lungs Remix)	09N84CI03jnYuESqkGOn3j	2019-10-04	Oxygen - In Our Lungs Extended Remix	7AO1ITBCs3Ju74ExF5KK0J	2
Sorcha Richardson	04Zh21lNHZb2MCCcRcN2pc	Honey	46NZA4TbdFvQJwOstfQoBd	2019-10-04	Honey	25rmjF2ABLEzRFVHgAESVI	1
UNKLE	2nszamLjZFgu3Yx77mKxuC	Feel More / With Less	1v9epoXpaoq2STVsOsZ6cT	2019-10-04	Feel More / With Less (Radio Edit)	5nqALLUnPGHJIH2PXA5p9F	1
UNKLE	2nszamLjZFgu3Yx77mKxuC	Feel More / With Less	1v9epoXpaoq2STVsOsZ6cT	2019-10-04	Sunrise (Always Comes Around) [Audion Remix]	2OB8XE2Eb9mNpCOyDndWFT	2
Rex The Dog	5zbQoW1WWTzvITE8w4ckoC	Experimental Housing	5CZBM3TsG4KgBRDWVWOKsC	2019-10-04	Experimental Housing	2cInUYWxUDpfgqSbHwISM6	1
Rex The Dog	5zbQoW1WWTzvITE8w4ckoC	Experimental Housing	5CZBM3TsG4KgBRDWVWOKsC	2019-10-04	Mine Raiders	3vryW4kTpJFO9CzkFjvwY1	2
Rex The Dog	5zbQoW1WWTzvITE8w4ckoC	Experimental Housing	5CZBM3TsG4KgBRDWVWOKsC	2019-10-04	Experimental Housing - Ejeca Remix	3eMu1PvGBmezqIe7flMrjc	3
Robyn	6UE7nl9mha6s8z0wFQFIZ2	Ever Again (Patrick Topping Remix)	5u9fyJWOHejYRgPMNEtqQM	2019-10-04	Ever Again - Patrick Topping Remix	0bdyCFOXGZ0AIE1u936pTh	1
Robyn	6UE7nl9mha6s8z0wFQFIZ2	Ever Again (Patrick Topping Remix)	5u9fyJWOHejYRgPMNEtqQM	2019-10-04	Ever Again - Patrick Topping Dub	5frw2idF6oj8ntj9oSG9T5	2
Robyn	6UE7nl9mha6s8z0wFQFIZ2	Ever Again (Patrick Topping Remix)	5u9fyJWOHejYRgPMNEtqQM	2019-10-04	Ever Again - Patrick Topping Remix / Edit	1PgfOycR1nZXS7MIeTENDo	3
Pomplamoose	5dHfLBNU8zoypgKefzEB1c	Digital Love	5a8ORCby5H6sFqSu4dlohm	2019-10-04	Digital Love	0PKLtD6vwya4SREnnwmaNi	1
boerd	5E5cEevLYdQHU04gIkA3ff	Before We Drown	2eTQnmqY9Qu57ZhWrqmcKH	2019-10-04	Before We Drown	0eGVf0SuQ7dY6loPLl6vGL	1
Black Marble	6Nii4K84ZzBZS8X2MP8c9t	Private Show	646pjDbQp2IIme7fAx3xfl	2019-10-03	Private Show	6cjnFCO2qgjxgp2t7WCXAE	1
Big Gigantic	7o7mC95EDbJKTcPAAs8C3r	Where I Wanna Be	0i6gWR8jsFiR8J61QWDFPz	2019-10-02	Where I Wanna Be	1v3PdkTnCS6iICTth1Yw3Z	1
Big Gigantic	7o7mC95EDbJKTcPAAs8C3r	Where I Wanna Be	0i6gWR8jsFiR8J61QWDFPz	2019-10-02	Friends	4nbGbO8faM8rdflC1e92q8	2
Big Gigantic	7o7mC95EDbJKTcPAAs8C3r	Where I Wanna Be	0i6gWR8jsFiR8J61QWDFPz	2019-10-02	You’re The One	6KeiIIpBp61YOtf8E70nOM	3
Anamanaguchi	2UwJRAgSOi1zcLkvUNc8XL	Air On Line	7rtC68nQT9vCu4dJZwjljK	2019-10-02	Air On Line	3FqY769SP44CjvDykd3RMv	1
CHVRCHES	3CjlHNtplJyTf9npxaPl5w	Death Stranding	3HfucWtXUkkhEVwIohmJRs	2019-10-01	Death Stranding	1KOGBw8kuawbxJWqcHypy0	1
Cherry Glazerr	3pIGm1omCcHIb1juBNHspg	Call Me (feat. Portugal. The Man)	4mvUbJ9k6IOf7KG0QihKNH	2019-10-01	Call Me (feat. Portugal. The Man)	2aMqUGxjw1tCcKFxTlRH76	1
Idina Menzel	73Np75Wv2tju61Eo9Zw4IR	Frozen 2: First Listen	2IHcIquFKfLvKJARvs074p	2019-09-30	"Into the Unknown - From ""Frozen 2""/First Listen"	4tIyIVJxsa8u5rgDRqYS0V	1
Idina Menzel	73Np75Wv2tju61Eo9Zw4IR	Frozen 2: First Listen	2IHcIquFKfLvKJARvs074p	2019-09-30	"The Next Right Thing - From ""Frozen 2""/First Listen"	0MfarHeMjPxLqU3jMLUeng	2
Idina Menzel	73Np75Wv2tju61Eo9Zw4IR	Frozen 2: First Listen	2IHcIquFKfLvKJARvs074p	2019-09-30	"When I Am Older - From ""Frozen 2""/First Listen"	2hQL2zUeEPJPzCTNOBs3f6	3
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	AMORE AMARO	2Tc5Zer59YL7AViXF6sRkX	1
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	LET GO	5Jga1P2WLh8SplJm09ovBu	2
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	AMARO AMORE	37NhuaJyHYSn2kANvC3oyt	3
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	BATTICUORE	6hFTzWAchCKtC9OYbcjTVv	4
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	MOMENTI	4O8UuXd0s0417sCPurx0Ip	5
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	LA STORIA	59HPo2zmoqTBmQy5MINu5w	6
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	SABBIA	1oUcLeY7b8kHdYTWx9zaTJ	7
Alessandro Cortini	6cGVZq9WhCCRkTnn4cJYOg	VOLUME MASSIMO	6P2BzPJFGQ650iteh8acXC	2019-09-27	DORMI	5zGYdGU4qH5qNmGIkSpTwK	8
Someone	28pJPOOQTi0RQiZbkmLvfE	True Love Will Find You In The End	2McxqxEWdP35JqkmfGlqMB	2019-09-27	True Love Will Find You In The End	6BVf3oAXsUfo070LBaPPRw	1
Pomplamoose	5dHfLBNU8zoypgKefzEB1c	The Way You Look Tonight	346fZqnq16YnZfqFgzncKj	2019-09-27	The Way You Look Tonight	4reNxeWuKyFVx0vmwfyFum	1
The Japanese House	3IunaFjvNKj98JW89JYv9u	Something Has to Change	0xeU1k5nVollgpFltxbMs1	2019-09-27	Something Has to Change	5ossLri0sAPCRdg7wbKi43	1
The New Pornographers	4mO4aGO6u29UyR6XLZR9XW	In The Morse Code Of Brake Lights	07XtrVIcnlM0IA5FC7elBx	2019-09-27	You'll Need A New Backseat Driver	0BNYP5m7EM9d0NwzT86LdE	1
The New Pornographers	4mO4aGO6u29UyR6XLZR9XW	In The Morse Code Of Brake Lights	07XtrVIcnlM0IA5FC7elBx	2019-09-27	The Surprise Knock	633Euay3bfhOSqNFQ952a9	2
The New Pornographers	4mO4aGO6u29UyR6XLZR9XW	In The Morse Code Of Brake Lights	07XtrVIcnlM0IA5FC7elBx	2019-09-27	Falling Down The Stairs Of Your Smile	4UI61nJPFufxBYSuMnMaxA	3
The New Pornographers	4mO4aGO6u29UyR6XLZR9XW	In The Morse Code Of Brake Lights	07XtrVIcnlM0IA5FC7elBx	2019-09-27	Colossus Of Rhodes	1kRfz97gJ2ldX4Z1iITPi7	4
The New Pornographers	4mO4aGO6u29UyR6XLZR9XW	In The Morse Code Of Brake Lights	07XtrVIcnlM0IA5FC7elBx	2019-09-27	Higher Beams	1glBbCKrbEun1SHz5OzPzk	5
